champ,time,value
Zilean,10,3286.0
Zilean,11,3653.0
Zilean,12,4014.0
Zilean,13,4363.0
Zilean,14,4753.0
Zilean,15,5139.0
Zilean,16,5526.0
Zilean,17,5923.0
Zilean,18,6304.0
Zilean,19,6664.0
Zilean,20,7061.0
Zilean,21,7430.0
Zilean,22,7854.0
Zilean,23,8257.0
Zilean,24,8641.0
Zilean,25,9040.0
Zilean,26,9488.0
Zilean,27,9871.0
Zilean,28,10277.0
Zilean,29,10647.0
Zilean,30,11038.0
Zilean,31,11384.0
Zilean,32,11754.0
Zilean,33,12146.0
Zilean,34,12560.0
Zilean,35,12955.0
Zilean,36,13360.0
Zilean,37,13743.0
Zilean,38,14110.0
Zilean,39,14527.0
Zilean,40,15038.0
Zilean,41,15473.0
Zilean,42,15961.0
Zilean,43,16328.0
Zilean,44,16531.0
Zilean,45,17130.0
Zilean,46,17242.0
Zilean,47,17641.0
Zilean,48,18054.0
Zilean,49,18126.0
Zilean,50,18427.0
Zilean,51,18642.0
Zilean,52,18496.0
Zilean,53,18887.0
Zilean,54,19290.0
Zilean,55,19573.0
Zilean,56,20021.0
Zilean,57,20594.0
Zilean,58,21320.0
Zilean,59,21725.0
Zilean,60,22055.0
Zilean,61,22499.0
Zilean,62,22474.0
Zilean,63,22787.0
Zilean,64,23212.0
Zilean,65,23531.0
Zilean,66,23946.0
Zilean,67,24115.0
Zilean,68,24709.0
Zilean,69,24982.0
Zilean,70,25558.0
Gangplank,0,498.0
Gangplank,1,505.0
Gangplank,2,573.0
Gangplank,3,888.0
Gangplank,4,1239.0
Gangplank,5,1565.0
Gangplank,6,1909.0
Gangplank,7,2275.0
Gangplank,8,2682.0
Gangplank,9,3046.0
Gangplank,10,3464.0
Gangplank,11,3864.0
Gangplank,12,4235.0
Gangplank,13,4643.0
Gangplank,14,5104.0
Gangplank,15,5535.0
Gangplank,16,6009.0
Gangplank,17,6476.0
Gangplank,18,6925.0
Gangplank,19,7376.0
Gangplank,20,7861.0
Gangplank,21,8250.0
Gangplank,22,8724.0
Gangplank,23,9245.0
Gangplank,24,9676.0
Gangplank,25,10070.0
Gangplank,26,10570.0
Gangplank,27,11066.0
Gangplank,28,11557.0
Gangplank,29,12062.0
Gangplank,30,12506.0
Gangplank,31,13002.0
Gangplank,32,13530.0
Gangplank,33,13933.0
Gangplank,34,14374.0
Gangplank,35,15017.0
Gangplank,36,15521.0
Gangplank,37,16150.0
Gangplank,38,16392.0
Gangplank,39,16812.0
Gangplank,40,17540.0
Gangplank,41,17892.0
Gangplank,42,18248.0
Gangplank,43,18822.0
Gangplank,44,19267.0
Gangplank,45,18874.0
Gangplank,46,19431.0
Gangplank,47,19834.0
Gangplank,48,20201.0
Gangplank,49,20447.0
Gangplank,50,20764.0
Gangplank,51,21059.0
Gangplank,52,21690.0
Gangplank,53,24005.0
Gangplank,54,24593.0
Gangplank,55,25069.0
Gangplank,56,25968.0
Gangplank,57,26502.0
Gangplank,58,27250.0
Gangplank,59,27461.0
Gangplank,60,28282.0
Gangplank,61,28759.0
Gangplank,62,29523.0
Gangplank,63,30093.0
Gangplank,64,30438.0
Gangplank,65,30578.0
Gangplank,66,31727.0
Gangplank,67,32388.0
Karma,0,499.0
Karma,1,501.0
Karma,2,580.0
Karma,3,889.0
Karma,4,1252.0
Karma,5,1609.0
Karma,6,1948.0
Karma,7,2295.0
Karma,8,2668.0
Karma,9,3035.0
Karma,10,3401.0
Karma,11,3781.0
Karma,12,4145.0
Karma,13,4505.0
Karma,14,4907.0
Karma,15,5305.0
Karma,16,5682.0
Karma,17,6069.0
Karma,18,6434.0
Karma,19,6804.0
Karma,20,7195.0
Karma,21,7546.0
Karma,22,7913.0
Karma,23,8281.0
Karma,24,8657.0
Karma,25,9073.0
Karma,26,9447.0
Karma,27,9799.0
Karma,28,10186.0
Karma,29,10584.0
Karma,30,10954.0
Karma,31,11307.0
Karma,32,11650.0
Karma,33,12042.0
Karma,34,12404.0
Karma,35,12731.0
Karma,36,13150.0
Karma,37,13454.0
Karma,38,13828.0
Karma,39,14137.0
Karma,40,14501.0
Karma,41,14874.0
Karma,42,15227.0
Karma,43,15662.0
Karma,44,16019.0
Karma,45,16243.0
Karma,46,16440.0
Karma,47,16797.0
Karma,48,17123.0
Karma,49,17488.0
Karma,50,17879.0
Karma,51,18246.0
Karma,52,18594.0
Karma,53,18878.0
Karma,54,19212.0
Karma,55,19418.0
Karma,56,19631.0
Karma,57,19906.0
Karma,58,20038.0
Karma,59,20335.0
Karma,60,20506.0
Karma,61,20709.0
Karma,62,20861.0
Karma,63,21232.0
Karma,64,21720.0
Karma,65,22193.0
Karma,66,21412.0
Karma,67,21665.0
Karma,68,21838.0
Karma,69,22641.0
Swain,0,500.0
Swain,1,500.0
Swain,2,554.0
Swain,3,849.0
Swain,4,1188.0
Swain,5,1526.0
Swain,6,1844.0
Swain,7,2183.0
Swain,8,2542.0
Swain,9,2904.0
Swain,10,3254.0
Swain,11,3625.0
Swain,12,3984.0
Swain,13,4331.0
Swain,14,4701.0
Swain,15,5102.0
Swain,16,5482.0
Swain,17,5886.0
Swain,18,6321.0
Swain,19,6690.0
Swain,20,7055.0
Swain,21,7437.0
Swain,22,7827.0
Swain,23,8230.0
Swain,24,8606.0
Swain,25,9003.0
Swain,26,9356.0
Swain,27,9717.0
Swain,28,10116.0
Swain,29,10524.0
Swain,30,10905.0
Swain,31,11317.0
Swain,32,11792.0
Swain,33,12371.0
Swain,34,12859.0
Swain,35,13240.0
Swain,36,13502.0
Swain,37,14065.0
Swain,38,14439.0
Swain,39,14820.0
Swain,40,15248.0
Swain,41,15749.0
Swain,42,15952.0
Swain,43,16026.0
Swain,44,16723.0
Swain,45,17233.0
Swain,46,17599.0
Swain,47,17755.0
Swain,48,18204.0
Swain,49,18550.0
Swain,50,18905.0
Swain,51,19214.0
Swain,52,19500.0
Swain,53,20031.0
Swain,54,20501.0
Swain,55,21022.0
Swain,56,21625.0
Swain,57,20907.0
Swain,58,21268.0
Swain,59,21531.0
Swain,60,21910.0
Swain,61,22065.0
Swain,62,22227.0
Swain,63,22695.0
Swain,64,23112.0
Swain,65,23420.0
Swain,66,23785.0
Brand,0,500.0
Brand,1,500.0
Brand,2,542.0
Brand,3,851.0
Brand,4,1265.0
Brand,5,1611.0
Brand,6,1940.0
Brand,7,2388.0
Brand,8,2707.0
Brand,9,3112.0
Brand,10,3517.0
Brand,11,3945.0
Brand,12,4386.0
Brand,13,4544.0
Brand,14,5010.0
Brand,15,5314.0
Brand,16,5505.0
Brand,17,5680.0
Brand,18,6085.0
Brand,19,6671.0
Brand,20,7059.0
Brand,21,7513.0
Brand,22,8027.0
Brand,23,8491.0
Brand,24,8613.0
AurelionSol,0,500.0
AurelionSol,1,500.0
AurelionSol,2,584.0
AurelionSol,3,896.0
AurelionSol,4,1214.0
AurelionSol,5,1545.0
AurelionSol,6,1903.0
AurelionSol,7,2260.0
AurelionSol,8,2622.0
AurelionSol,9,2997.0
AurelionSol,10,3356.0
AurelionSol,11,3755.0
AurelionSol,12,4139.0
AurelionSol,13,4492.0
AurelionSol,14,4899.0
AurelionSol,15,5319.0
AurelionSol,16,5714.0
AurelionSol,17,6143.0
AurelionSol,18,6545.0
AurelionSol,19,6914.0
AurelionSol,20,7325.0
AurelionSol,21,7711.0
AurelionSol,22,8084.0
AurelionSol,23,8490.0
AurelionSol,24,8933.0
AurelionSol,25,9353.0
AurelionSol,26,9690.0
AurelionSol,27,10071.0
AurelionSol,28,10383.0
AurelionSol,29,10826.0
AurelionSol,30,11353.0
AurelionSol,31,11823.0
AurelionSol,32,12250.0
AurelionSol,33,12706.0
AurelionSol,34,13237.0
AurelionSol,35,13661.0
AurelionSol,36,13872.0
AurelionSol,37,14230.0
AurelionSol,38,14680.0
AurelionSol,39,15184.0
AurelionSol,40,15594.0
AurelionSol,41,15989.0
AurelionSol,42,16500.0
AurelionSol,43,16848.0
AurelionSol,44,17234.0
AurelionSol,45,17637.0
AurelionSol,46,18063.0
AurelionSol,47,18305.0
AurelionSol,48,18533.0
AurelionSol,49,18941.0
AurelionSol,50,19159.0
AurelionSol,51,19644.0
AurelionSol,52,19972.0
AurelionSol,53,20885.0
AurelionSol,54,21086.0
AurelionSol,55,21002.0
AurelionSol,56,21349.0
AurelionSol,57,21640.0
AurelionSol,58,22129.0
AurelionSol,59,22487.0
AurelionSol,60,23245.0
AurelionSol,61,21510.0
AurelionSol,62,22013.0
AurelionSol,63,22254.0
AurelionSol,64,22882.0
AurelionSol,65,23004.0
AurelionSol,66,23432.0
AurelionSol,67,23752.0
AurelionSol,68,24123.0
AurelionSol,69,24245.0
AurelionSol,70,24669.0
AurelionSol,71,25117.0
Taliyah,0,500.0
Taliyah,1,500.0
Taliyah,2,580.0
Taliyah,3,912.0
Taliyah,4,1234.0
Taliyah,5,1583.0
Taliyah,6,1922.0
Taliyah,7,2267.0
Taliyah,8,2644.0
Taliyah,9,3020.0
Taliyah,10,3405.0
Taliyah,11,3802.0
Taliyah,12,4198.0
Taliyah,13,4591.0
Taliyah,14,5015.0
Taliyah,15,5440.0
Taliyah,16,5843.0
Taliyah,17,6279.0
Taliyah,18,6705.0
Taliyah,19,7113.0
Taliyah,20,7544.0
Taliyah,21,7935.0
Taliyah,22,8363.0
Taliyah,23,8796.0
Taliyah,24,9209.0
Taliyah,25,9636.0
Taliyah,26,10067.0
Taliyah,27,10489.0
Taliyah,28,10886.0
Taliyah,29,11268.0
Taliyah,30,11668.0
Taliyah,31,12073.0
Taliyah,32,12485.0
Taliyah,33,12897.0
Taliyah,34,13326.0
Taliyah,35,13695.0
Taliyah,36,14089.0
Taliyah,37,14506.0
Taliyah,38,14974.0
Taliyah,39,15395.0
Taliyah,40,15878.0
Taliyah,41,16318.0
Taliyah,42,16747.0
Taliyah,43,17214.0
Taliyah,44,17593.0
Taliyah,45,17900.0
Taliyah,46,18249.0
Taliyah,47,18611.0
Taliyah,48,19149.0
Taliyah,49,19594.0
Taliyah,50,19892.0
Taliyah,51,20287.0
Taliyah,52,20698.0
Taliyah,53,20980.0
Taliyah,54,21279.0
Taliyah,55,21490.0
Taliyah,56,21775.0
Taliyah,57,22107.0
Taliyah,58,22482.0
Taliyah,59,22700.0
Taliyah,60,23061.0
Taliyah,61,23227.0
Taliyah,62,23585.0
Taliyah,63,24303.0
Taliyah,64,24810.0
Taliyah,65,24740.0
Taliyah,66,25282.0
Taliyah,67,24967.0
Taliyah,68,24961.0
Taliyah,69,25704.0
Taliyah,70,26249.0
Taliyah,71,27203.0
Taliyah,72,28435.0
Taliyah,73,28924.0
Taliyah,74,29315.0
Malzahar,0,499.0
Malzahar,1,500.0
Malzahar,2,562.0
Malzahar,3,870.0
Malzahar,4,1196.0
Malzahar,5,1516.0
Malzahar,6,1840.0
Malzahar,7,2173.0
Malzahar,8,2547.0
Malzahar,9,2916.0
Malzahar,10,3289.0
Malzahar,11,3667.0
Malzahar,12,4051.0
Malzahar,13,4417.0
Malzahar,14,4819.0
Malzahar,15,5217.0
Malzahar,16,5612.0
Malzahar,17,6019.0
Malzahar,18,6411.0
Malzahar,19,6806.0
Malzahar,20,7224.0
Malzahar,21,7629.0
Malzahar,22,8048.0
Malzahar,23,8478.0
Malzahar,24,8890.0
Malzahar,25,9320.0
Malzahar,26,9764.0
Malzahar,27,10217.0
Malzahar,28,10586.0
Malzahar,29,10974.0
Malzahar,30,11385.0
Malzahar,31,11768.0
Malzahar,32,12130.0
Malzahar,33,12587.0
Malzahar,34,12949.0
Malzahar,35,13370.0
Malzahar,36,13681.0
Malzahar,37,14123.0
Malzahar,38,14585.0
Malzahar,39,15035.0
Malzahar,40,15406.0
Malzahar,41,15820.0
Malzahar,42,16209.0
Malzahar,43,16606.0
Malzahar,44,17046.0
Malzahar,45,17659.0
Malzahar,46,17899.0
Malzahar,47,18488.0
Malzahar,48,19048.0
Malzahar,49,19338.0
Malzahar,50,19698.0
Malzahar,51,19936.0
Malzahar,52,20223.0
Malzahar,53,20716.0
Malzahar,54,21205.0
Malzahar,55,21606.0
Malzahar,56,22102.0
Malzahar,57,22392.0
Malzahar,58,22656.0
Malzahar,59,22885.0
Malzahar,60,23196.0
Malzahar,61,23627.0
Malzahar,62,23171.0
Malzahar,63,23512.0
Malzahar,64,24096.0
Malzahar,65,23664.0
Malzahar,66,22199.0
Malzahar,67,21943.0
Malzahar,68,22192.0
Malzahar,69,22433.0
Malzahar,70,22736.0
Malzahar,71,23312.0
Pantheon,0,500.0
Pantheon,1,500.0
Pantheon,2,544.0
Pantheon,3,803.0
Pantheon,4,1148.0
Pantheon,5,1454.0
Pantheon,6,1696.0
Pantheon,7,1962.0
Pantheon,8,2199.0
Pantheon,9,2595.0
Pantheon,10,2976.0
Pantheon,11,3346.0
Pantheon,12,3671.0
Pantheon,13,4023.0
Pantheon,14,4353.0
Pantheon,15,4713.0
Pantheon,16,4977.0
Pantheon,17,5347.0
Pantheon,18,5857.0
Pantheon,19,6223.0
Pantheon,20,6537.0
Pantheon,21,6868.0
Pantheon,22,7209.0
Pantheon,23,7593.0
Pantheon,24,7901.0
Pantheon,25,8118.0
Pantheon,26,8900.0
Pantheon,27,9858.0
Pantheon,28,10232.0
Pantheon,29,10699.0
Pantheon,30,11075.0
Pantheon,31,11638.0
Pantheon,32,11968.0
Pantheon,33,12245.0
Pantheon,34,12951.0
Pantheon,35,13208.0
Pantheon,36,13680.0
Pantheon,37,14047.0
Pantheon,38,14168.0
Pantheon,39,14407.0
Pantheon,40,14530.0
Pantheon,41,15651.0
Pantheon,42,16495.0
Pantheon,43,16802.0
Pantheon,44,16925.0
Pantheon,45,17720.0
Pantheon,46,18031.0
Pantheon,47,18272.0
Pantheon,48,18508.0
Pantheon,49,18674.0
Pantheon,50,18952.0
Pantheon,51,19472.0
Pantheon,52,19801.0
Pantheon,53,19924.0
Pantheon,54,20168.0
Pantheon,55,20292.0
Pantheon,56,20491.0
Pantheon,57,20685.0
Pantheon,58,21108.0
Jhin,0,500.0
Jhin,1,500.0
Jhin,2,575.0
Jhin,3,918.0
Jhin,4,1247.0
Jhin,5,1553.0
Jhin,6,1878.0
Jhin,7,2211.0
Jhin,8,2601.0
Jhin,9,2935.0
Jhin,10,3296.0
Jhin,11,3632.0
Jhin,12,3996.0
Jhin,13,4308.0
Jhin,14,4690.0
Jhin,15,5080.0
Jhin,16,5455.0
Jhin,17,5791.0
Jhin,18,6139.0
Jhin,19,6463.0
Jhin,20,6835.0
Jhin,21,7289.0
Jhin,22,7615.0
Jhin,23,8053.0
Jhin,24,8788.0
Jhin,25,9258.0
Jhin,26,9669.0
Jhin,27,10209.0
Jhin,28,10725.0
Jhin,29,11081.0
Jhin,30,11749.0
Jhin,31,12192.0
Jhin,32,12541.0
Jhin,33,12663.0
Jhin,34,12870.0
Jhin,35,13184.0
Jhin,36,13557.0
Jhin,37,13988.0
Jhin,38,14227.0
Jhin,39,14685.0
Jhin,40,15089.0
Jhin,41,15863.0
Jhin,42,16370.0
Jhin,43,16825.0
Jhin,44,17312.0
Jhin,45,17729.0
Talon,0,496.0
Talon,1,496.0
Talon,2,556.0
Talon,3,860.0
Talon,4,1181.0
Talon,5,1524.0
Talon,6,1847.0
Talon,7,2174.0
Talon,8,2534.0
Talon,9,2893.0
Talon,10,3238.0
Talon,11,3620.0
Talon,12,4015.0
Talon,13,4400.0
Talon,14,4800.0
Talon,15,5216.0
Talon,16,5627.0
Talon,17,6054.0
Talon,18,6453.0
Talon,19,6871.0
Talon,20,7284.0
Talon,21,7663.0
Talon,22,8062.0
Talon,23,8478.0
Talon,24,8890.0
Talon,25,9334.0
Talon,26,9712.0
Talon,27,10099.0
Talon,28,10483.0
Talon,29,10844.0
Talon,30,11290.0
Talon,31,11638.0
Talon,32,12078.0
Talon,33,12582.0
Talon,34,13110.0
Talon,35,13488.0
Talon,36,13981.0
Talon,37,14288.0
Talon,38,14938.0
Talon,39,15239.0
Talon,40,15646.0
Talon,41,15992.0
Talon,42,16505.0
Talon,43,16934.0
Talon,44,17286.0
Talon,45,17743.0
Talon,46,18329.0
Talon,47,18725.0
Talon,48,19022.0
Talon,49,19229.0
Talon,50,19860.0
Talon,51,20313.0
Talon,52,20008.0
Talon,53,20445.0
Talon,54,20872.0
Talon,55,18518.0
Talon,56,18846.0
Talon,57,19513.0
Talon,58,20781.0
Talon,59,21107.0
Talon,60,21305.0
Talon,61,21818.0
Lucian,0,499.0
Lucian,1,499.0
Lucian,2,579.0
Lucian,3,913.0
Lucian,4,1254.0
Lucian,5,1612.0
Lucian,6,1931.0
Lucian,7,2292.0
Lucian,8,2682.0
Lucian,9,3079.0
Lucian,10,3450.0
Lucian,11,3853.0
Lucian,12,4253.0
Lucian,13,4631.0
Lucian,14,5058.0
Lucian,15,5462.0
Lucian,16,5876.0
Lucian,17,6307.0
Lucian,18,6737.0
Lucian,19,7129.0
Lucian,20,7563.0
Lucian,21,7958.0
Lucian,22,8425.0
Lucian,23,8843.0
Lucian,24,9291.0
Lucian,25,9753.0
Lucian,26,10196.0
Lucian,27,10739.0
Lucian,28,11167.0
Lucian,29,11548.0
Lucian,30,12046.0
Lucian,31,12479.0
Lucian,32,12985.0
Lucian,33,13428.0
Lucian,34,13883.0
Lucian,35,14269.0
Lucian,36,14768.0
Lucian,37,15277.0
Lucian,38,15737.0
Lucian,39,16362.0
Lucian,40,16484.0
Lucian,41,17154.0
Lucian,42,17318.0
Lucian,43,18067.0
Lucian,44,18460.0
Lucian,45,18948.0
Lucian,46,20017.0
Lucian,47,20209.0
Lucian,48,20727.0
Lucian,49,20777.0
Lucian,50,21253.0
Lucian,51,22015.0
Lucian,52,22541.0
Lucian,53,23009.0
Lucian,54,23129.0
Lucian,55,23043.0
Lucian,56,23387.0
Lucian,57,23766.0
Lucian,58,25351.0
Lucian,59,25782.0
Lucian,60,26034.0
Galio,0,500.0
Galio,1,500.0
Galio,2,562.0
Galio,3,875.0
Galio,4,1200.0
Galio,5,1551.0
Galio,6,1895.0
Galio,7,2226.0
Galio,8,2594.0
Galio,9,2975.0
Galio,10,3335.0
Galio,11,3725.0
Galio,12,4085.0
Galio,13,4465.0
Galio,14,4862.0
Galio,15,5254.0
Galio,16,5638.0
Galio,17,6035.0
Galio,18,6412.0
Galio,19,6791.0
Galio,20,7183.0
Galio,21,7559.0
Galio,22,7939.0
Galio,23,8309.0
Galio,24,8697.0
Galio,25,9065.0
Galio,26,9436.0
Galio,27,9786.0
Galio,28,10170.0
Galio,29,10523.0
Galio,30,10887.0
Galio,31,11219.0
Galio,32,11563.0
Galio,33,11918.0
Galio,34,12268.0
Galio,35,12571.0
Galio,36,12921.0
Galio,37,13227.0
Galio,38,13489.0
Galio,39,13826.0
Galio,40,14146.0
Galio,41,14468.0
Galio,42,14799.0
Galio,43,15094.0
Galio,44,15442.0
Galio,45,15886.0
Galio,46,16253.0
Galio,47,16445.0
Galio,48,16710.0
Galio,49,17164.0
Galio,50,17479.0
Galio,51,17626.0
Galio,52,18307.0
Galio,53,18780.0
Galio,54,19184.0
Galio,55,19733.0
Galio,56,19731.0
Galio,57,21882.0
Galio,58,22035.0
Galio,59,22254.0
Galio,60,22700.0
Galio,61,23081.0
Galio,62,24406.0
Galio,63,24627.0
Galio,64,24822.0
Galio,65,25333.0
Galio,66,25554.0
Galio,67,26110.0
Galio,68,26421.0
Galio,69,27004.0
Galio,70,27346.0
Galio,71,27803.0
Fiora,0,500.0
Fiora,1,500.0
Fiora,2,550.0
Fiora,3,855.0
Fiora,4,1264.0
Fiora,5,1596.0
Fiora,6,1903.0
Fiora,7,2295.0
Fiora,8,2762.0
Fiora,9,3105.0
Fiora,10,3416.0
Fiora,11,3809.0
Fiora,12,4154.0
Fiora,13,4469.0
Fiora,14,4838.0
Fiora,15,5205.0
Fiora,16,5614.0
Fiora,17,6112.0
Fiora,18,6599.0
Fiora,19,6912.0
Fiora,20,7312.0
Fiora,21,7810.0
Fiora,22,8448.0
Fiora,23,8837.0
Fiora,24,9208.0
Fiora,25,9662.0
Fiora,26,10001.0
Fiora,27,10450.0
Fiora,28,10888.0
Fiora,29,11727.0
Fiora,30,12830.0
Fiora,31,13240.0
Fiora,32,13902.0
Fiora,33,14422.0
Fiora,34,14906.0
Fiora,35,15177.0
Fiora,36,15515.0
Fiora,37,16191.0
Fiora,38,16479.0
Fiora,39,17377.0
Kayle,0,495.0
Kayle,1,495.0
Kayle,2,570.0
Kayle,3,893.0
Kayle,4,1242.0
Kayle,5,1560.0
Kayle,6,1932.0
Kayle,7,2242.0
Kayle,8,2571.0
Kayle,9,2881.0
Kayle,10,3278.0
Kayle,11,3687.0
Kayle,12,4015.0
Kayle,13,4403.0
Kayle,14,4771.0
Kayle,15,5312.0
Kayle,16,5780.0
Kayle,17,6266.0
Kayle,18,6624.0
Kayle,19,7029.0
Kayle,20,7414.0
Kayle,21,7781.0
Kayle,22,8332.0
Kayle,23,8807.0
Kayle,24,9254.0
Kayle,25,9579.0
Kayle,26,9804.0
Kayle,27,10449.0
Kayle,28,10716.0
Kayle,29,11077.0
Kayle,30,11445.0
Kayle,31,12004.0
Kayle,32,12353.0
Kayle,33,12648.0
Kayle,34,13699.0
Kayle,35,14385.0
Kayle,36,15055.0
Quinn,0,500.0
Quinn,1,500.0
Quinn,2,568.0
Quinn,3,889.0
Quinn,4,1238.0
Quinn,5,1570.0
Quinn,6,1897.0
Quinn,7,2235.0
Quinn,8,2593.0
Quinn,9,2940.0
Quinn,10,3319.0
Quinn,11,3689.0
Quinn,12,4037.0
Quinn,13,4448.0
Quinn,14,4835.0
Quinn,15,5291.0
Quinn,16,5715.0
Quinn,17,6140.0
Quinn,18,6592.0
Quinn,19,7007.0
Quinn,20,7442.0
Quinn,21,7859.0
Quinn,22,8260.0
Quinn,23,8740.0
Quinn,24,9163.0
Quinn,25,9451.0
Quinn,26,9919.0
Quinn,27,10519.0
Quinn,28,10983.0
Quinn,29,11379.0
Quinn,30,11933.0
Quinn,31,12145.0
Quinn,32,12641.0
Quinn,33,13095.0
Quinn,34,13505.0
Quinn,35,13712.0
Quinn,36,14233.0
Quinn,37,14668.0
Quinn,38,14976.0
Quinn,39,15023.0
Quinn,40,15397.0
Quinn,41,15518.0
Quinn,42,16069.0
Quinn,43,17068.0
Quinn,44,17353.0
Quinn,45,17852.0
Quinn,46,18147.0
Quinn,47,18544.0
Quinn,48,17605.0
Quinn,49,17834.0
Quinn,50,18490.0
Quinn,51,18974.0
Quinn,52,19206.0
Quinn,53,19974.0
Quinn,54,20528.0
Quinn,55,20991.0
Quinn,56,21112.0
Quinn,57,21580.0
Quinn,58,22172.0
Mordekaiser,0,487.0
Mordekaiser,1,487.0
Mordekaiser,2,577.0
Mordekaiser,3,811.0
Mordekaiser,4,1120.0
Mordekaiser,5,1401.0
Mordekaiser,6,1734.0
Mordekaiser,7,2322.0
Mordekaiser,8,2573.0
Mordekaiser,9,3061.0
Mordekaiser,10,3403.0
Mordekaiser,11,3810.0
Mordekaiser,12,4175.0
Mordekaiser,13,4420.0
Mordekaiser,14,4838.0
Mordekaiser,15,5129.0
Mordekaiser,16,5525.0
Mordekaiser,17,5990.0
Mordekaiser,18,6305.0
Mordekaiser,19,7193.0
Mordekaiser,20,7496.0
Mordekaiser,21,7842.0
Mordekaiser,22,8185.0
Mordekaiser,23,8674.0
Mordekaiser,24,9070.0
Mordekaiser,25,9545.0
Mordekaiser,26,10304.0
Mordekaiser,27,11009.0
Mordekaiser,28,10419.0
Mordekaiser,29,10734.0
Mordekaiser,30,11335.0
Mordekaiser,31,12288.0
Mordekaiser,32,12725.0
Mordekaiser,33,12996.0
Mordekaiser,34,13434.0
Mordekaiser,35,13791.0
Mordekaiser,36,14163.0
Mordekaiser,37,14442.0
Mordekaiser,38,14779.0
Mordekaiser,39,15293.0
Mordekaiser,40,15427.0
Mordekaiser,41,15686.0
Mordekaiser,42,16161.0
Mordekaiser,43,17137.0
Mordekaiser,44,17743.0
Mordekaiser,45,18440.0
Camille,0,500.0
Camille,1,500.0
Camille,2,554.0
Camille,3,827.0
Camille,4,1137.0
Camille,5,1483.0
Camille,6,1707.0
Camille,7,2065.0
Camille,8,2389.0
Camille,9,2658.0
Camille,10,3068.0
Camille,11,3414.0
Camille,12,3719.0
Camille,13,3972.0
Camille,14,4313.0
Camille,15,4793.0
Camille,16,5106.0
Camille,17,5657.0
Camille,18,5930.0
Camille,19,6189.0
Camille,20,6548.0
Camille,21,6900.0
Camille,22,7429.0
Camille,23,7993.0
Camille,24,8354.0
Camille,25,8887.0
Camille,26,8293.0
Camille,27,8477.0
Camille,28,8780.0
Camille,29,9149.0
Camille,30,9298.0
Camille,31,9677.0
Camille,32,9926.0
Camille,33,10091.0
Camille,34,10571.0
Camille,35,10892.0
Camille,36,11173.0
Camille,37,11644.0
Camille,38,12021.0
Camille,39,12218.0
Camille,40,13207.0
Camille,41,13348.0
Camille,42,13944.0
Camille,43,14534.0
Camille,44,14835.0
Camille,45,15188.0
Camille,46,16197.0
Nasus,0,500.0
Nasus,1,500.0
Nasus,2,526.0
Nasus,3,874.0
Nasus,4,1106.0
Nasus,5,1377.0
Nasus,6,1727.0
Nasus,7,2089.0
Nasus,8,2601.0
Nasus,9,3012.0
Nasus,10,3551.0
Nasus,11,4021.0
Nasus,12,4360.0
Nasus,13,4880.0
Nasus,14,5502.0
Nasus,15,5813.0
Nasus,16,6493.0
Nasus,17,7007.0
Nasus,18,7587.0
Nasus,19,7817.0
Nasus,20,8333.0
Nasus,21,8737.0
Nasus,22,9327.0
Nasus,23,9749.0
Nasus,24,10389.0
Nasus,25,10855.0
Nasus,26,11220.0
Nasus,27,9935.0
Nasus,28,10321.0
Nasus,29,10743.0
Nasus,30,11025.0
Nasus,31,11366.0
Nasus,32,11823.0
Nasus,33,12290.0
Nasus,34,13026.0
Nasus,35,13336.0
Nasus,36,13662.0
Nasus,37,13894.0
Nasus,38,14103.0
Nasus,39,14298.0
Kayn,0,500.0
Kayn,1,500.0
Kayn,2,585.0
Kayn,3,856.0
Kayn,4,1212.0
Kayn,5,1550.0
Kayn,6,1848.0
Kayn,7,2163.0
Kayn,8,2491.0
Kayn,9,2788.0
Kayn,10,3166.0
Kayn,11,3699.0
Kayn,12,4083.0
Kayn,13,4562.0
Kayn,14,4795.0
Kayn,15,5089.0
Kayn,16,5661.0
Kayn,17,6218.0
Kayn,18,6635.0
Kayn,19,7066.0
Kayn,20,7559.0
Kayn,21,8273.0
Kayn,22,8792.0
Kayn,23,9073.0
Kayn,24,9673.0
Kayn,25,9933.0
Kayn,26,9372.0
Kayn,27,9746.0
Kayn,28,10557.0
Kayn,29,11114.0
Kayn,30,11262.0
Kayn,31,11688.0
Kayn,32,12254.0
Kayn,33,12376.0
Nunu,0,500.0
Nunu,1,510.0
Nunu,2,511.0
Nunu,3,742.0
Nunu,4,1096.0
Nunu,5,1548.0
Nunu,6,2100.0
Nunu,7,2267.0
Nunu,8,2451.0
Nunu,9,2765.0
Nunu,10,2912.0
Nunu,11,3117.0
Nunu,12,3725.0
Nunu,13,4121.0
Nunu,14,4734.0
Nunu,15,5068.0
Nunu,16,5235.0
Nunu,17,5651.0
Nunu,18,5821.0
Nunu,19,6346.0
Nunu,20,6538.0
Nunu,21,7324.0
Nunu,22,7824.0
Nunu,23,8149.0
Nunu,24,8711.0
Nunu,25,9036.0
Nunu,26,9352.0
Nunu,27,9540.0
Nunu,28,10042.0
Nunu,29,10862.0
Twitch,0,500.0
Twitch,1,500.0
Twitch,2,601.0
Twitch,3,1041.0
Twitch,4,1232.0
Twitch,5,1637.0
Twitch,6,1896.0
Twitch,7,2049.0
Twitch,8,2271.0
Twitch,9,2464.0
Twitch,10,2742.0
Twitch,11,3154.0
